(First) Author,Year,Title,(representative) Materials,Molecular Weight (g/mol),Density (g/cm3),C in comononmer A,C in comononmer B,%B,CH in A,CH in A+B,CH2 in A,CH2 in A+B,CH3 in A+B,CH bonds A+B,N in A+B,O in A+B,C=O,%C=O,Rings,%C in rings,Tm(°C),Tg (°C),Crystallinity%,"Critical thickness of the specimen (Lcrit, mm)",Surface area (mm2),Specific surface area (mm2/mm3),Pretrement,Level,Temperature,pH,k Biodegradation rate (s^-1) first-order,T Lag time (days),A%,Degradation%,Time (days),End point
Vaclavkova,2017,Novel aspects of symbiotic (polyvinyl alcohol) biodegradation,(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,1,70,2.8,1 Indoor,6,25,7.5,1.8773E-06,0,88.53,94.22,41,1
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,72912,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,154.1106754,66,31.9,0.2,820,10.25,1 Indoor,5,37,7,6.33252E-10,0,98.3,0.98,180,0
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,61299,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,1.06981E-09,0,98.3,1.65,180,0
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,42777,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,2.19097E-09,0,98.3,3.35,180,0
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,41013,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,6.59112E-09,0,98.3,9.74,180,0
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,20433,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,3.88399E-08,0,98.3,45.34,180,0
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.2,820,10.25,1 Indoor,0,37,7,1.22287E-10,0,98.3,0.19,180,0
vargas,2009,BIODEGRADATION OF TREATED POLYLACTIC ACID (PLA)UNDER ANAEROBIC CONDITIONS,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.2,820,10.25,1 Indoor,0,58,7,2.93592E-07,0,98.3,98.96,180,0
Volova,2010,Biodegradation of polyhydroxyalkanoates (PHAs) in tropical coastal waters and identification of PHA-degrading bacteria,(P3HB) Poly(3-hydroxybutyrate),1400000,1.147,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,71,0.09,1422.198994,22.35555556,2 Outdoor,2,28.4,7.25,3.7639E-08,30.9,97.52,37.14,160,0
Volova,2010,Biodegradation of polyhydroxyalkanoates (PHAs) in tropical coastal waters and identification of PHA-degrading bacteria,(P3HB) Poly(3-hydroxybutyrate),1360000,1.147,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,70,5,196.34,0.9,2 Outdoor,2,28.4,7.25,6.3692E-08,18.71,97.52,56.58,160,0
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,21,1,0.4,216,5.4,1 Indoor,0,37,7.4,2.6521E-08,0,75.09,23.46,140,0
wang,2009,Effects of lipase on poly(lactic acid) fibers,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,3.75,693.6047531,1.101754386,1 Indoor,7,45,8.5,0.00010425,0.1345,91.5,88.14,0.5,1
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,21,1,0.4,216,5.4,1 Indoor,0,37,7.4,1.7808E-07,7.574,100,83.23,112,0
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,21,1,0.4,216,5.4,1 Indoor,7,37,7.4,4.6429E-07,8.533,100,79.13,42,0
wang,2009,Effects of lipase on poly(lactic acid) fibers,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,3.75,693.6047531,1.101754386,1 Indoor,7,40,7.5,0.000061361,0.1155,37.43,3.35,0.5,1
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,21,1,0.4,216,5.4,1 Indoor,7,37,7.4,8.1796E-08,6.2699,75.09,17.15,42,0
wang,2017,A facile method for preparing biodegradable chitosan derivatives with low grafting degree of poly(lactic acid),(PCL) Polycaprolactone,143814,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,62,0.2,163.362818,10.4,1 Indoor,0,37,7.3,3.6574E-07,0,86.5,6.99,3,0
wang,2017,A facile method for preparing biodegradable chitosan derivatives with low grafting degree of poly(lactic acid),(PCL) Polycaprolactone,143814,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,62,0.2,163.362818,10.4,1 Indoor,7,37,7.3,7.0648E-06,0.4647,86.5,75.9,3,0
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,0,37,7.4,7.6968E-09,0,100,7.63,140,0
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,0,37,7.4,8.9649E-08,2.0244,100,64.8,140,0
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,7,37,7.4,3.8261E-08,10.101,100,42.98,140,0
wang,2006,In vitro homogeneous and heterogeneous degradation of poly(epsilon-caprolactone/polyethylene glycol/L-lactide): the absence of autocatalysis and the role of enzymes,(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,7,37,7.4,1.7262E-07,35.392,100,74.73,140,0
Weng,2010,"Biodegradation behavior of PHBV films in a pilot-scale
composting condition",(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.12,20048,16.70666667,0 Dark,N.A.,40,7.6,1.1209E-06,5.53,81,80.32,35,1
woolnough,2008,Surface changes in polyhydroxyalkanoate films during biodegradation and biofouling,(P3HB) Poly(3-hydroxybutyrate),600000,1.56,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,88,0.2,134.4,10.5,1 Indoor,5,25,7,1.4653E-07,5.462,97.52,15.77,18,0
Woolnough,2013,A Tuneable Switch for Controlling Environmental Degradation of Bioplastics: Addition of Isothiazolinone to Polyhydroxyalkanoates,(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,88,0.2,208,10.4,0 Dark,5,20,6.7,1.0326E-07,14.91,97.52,60,112,0
Wu,2006,"Assessing biodegradability and mechanical, thermal, and morphological properties of an acrylic acid‐modified poly(3‐hydroxybutyric acid)/wood flours biocomposite",(P3HB) Poly(3-hydroxybutyrate),772000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173.1,4,53.55,0.05,5010,40.08,1 Indoor,7,30,6.3,3.5979E-07,0,5.514,5.19,84,1
wu,2015,"Preparation, Characterisation, and Controlled-Release of Biodegradable Polyester and Marine-Algae Composite",(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.5,-59.3,60,0.05,6011,40.07333333,1 Indoor,6,30,7,5.1956E-08,8.275,86.5,33.5,120,0
yang,2012,Enzymatic degradation of poly(L-lactide)/poly(tetramethylene glycol) triblock copolymer electrospun fiber,(PLLA) Poly-L-lactic acid,60232,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,167,67,51.23,0.05,202,40.4,1 Indoor,7,37,8.6,0.000013322,0.1221,100,100,4,1
Yu,2003,Biodegradation-based Polymer Surface Erosion and Surface Renewal for Foul-release at Low Ship Speeds,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,358.14,20.27,1 Indoor,4,30,1,1.5625E-06,1.568,97.52,48.84,7,0
Zenkiewicz,2012,Some composting and biodegradation effects of physically or chemically crosslinked poly(lactic acid),(PLA) Polylactic acid,154000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,91,53,1,0.1,204,20.4,1 Indoor,7,37,8,2.3507E-07,2.192,98.3,10,7,0
Zhang,2013,Properties and enzymatic degradation of poly(acrylic acid) grafted polyhydroxyalkanoate films by plasma-initiated polymerization,(P3HB) Poly(3-hydroxybutyrate),680000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,170,2,68.7,0.06,202.4,33.73,1 Indoor,7,37,7.4,0.000016525,0.0877,97.52,43.29,0.5,0
Zhang,2008,Morphological behaviour of poly(lactic acid) during hydrolytic degradation,(PLA) Polylactic acid,214000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,166,62,6.19,1,1720,2.15,1 Indoor,0,60,3.5,9.6319E-08,13.78,98.3,50.43,94,0
Zhang,2008,Morphological behaviour of poly(lactic acid) during hydrolytic degradation,(PLA) Polylactic acid,214000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,166,62,6.19,1,1720,2.15,1 Indoor,0,60,9,4.6412E-08,5.253,98.3,30.14,94,0
Zhang,2008,Morphological behaviour of poly(lactic acid) during hydrolytic degradation,(PLA) Polylactic acid,160000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,91,53,1,1,1720,2.15,1 Indoor,0,50,7,2.6238E-07,12.34,98.3,69.11,94,0
Zhang,2008,Morphological behaviour of poly(lactic acid) during hydrolytic degradation,(PLA) Polylactic acid,160000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,91,53,1,1,1720,2.15,1 Indoor,0,60,7,8.5231E-07,7.47,98.3,53.98,94,0
zhang,2006,The negative biodegradation of poly(vinyl alcohol) modified by aldehydes,(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.01,2402.6,200.2166667,1 Indoor,4,35,7,4.7269E-07,0,90.05,20.82,6.958333333,0
zhang,2006,The negative biodegradation of poly(vinyl alcohol) modified by aldehydes,(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.01,2402.6,200.2166667,1 Indoor,4,35,7,3.9155E-07,0.01124,90.05,24.66,9.708333333,0
Zhao,2006,Crystallization behavior and biodegradation of poly(3-hydroxybutyrate) and poly(ethylene glycol) multiblock copolymers,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.15,612,13.6,0 Dark,4,30,7.4,0.000000344,0,97.52,46.4,21,0
